timestamp,Sda states :: get_FCCH:FSO1_LAPC_RPT_FS_STATE,Sda states :: get_FCCH:FSO1_LAPC_RPT_FS_FAST,Sda states :: get_mode:OH1_MODE,Sda states :: get_preamble:PREAMBLE_SYNC,Sda states :: get_sda:OH1_SDA_STATE,Sda states :: get_tracking_mode:OH1_FTC_FINE_TRACKING_MODE,Tracking sensor beam incidence :: A:OH1_TS_BEAM_INCIDENCE_X,Tracking sensor beam incidence :: A:OH1_TS_BEAM_INCIDENCE_Y,Tracking sensor beam incidence :: B:OH1_TS_SUM,Mean OH temperatures :: OH1_BASE_TEMP_1,Mean OH temperatures :: OH1_BASE_TEMP_2,Mean OH temperatures :: OH1_BASE_TEMP_3,Mean OH temperatures :: OH1_FPA_TEMP,Mean OH temperatures :: OH1_PAA_TEMP,Mean OH temperatures :: OH1_OPTICS_TEMP_1,Mean OH temperatures :: OH1_OPTICS_TEMP_2,Mean OH temperatures :: OH1_OPTICS_TEMP_3,Tx/Rx Alignment Report :: TIME,Tx/Rx Alignment Report :: OFFSET_TILT,Tx/Rx Alignment Report :: OFFSET_TIP,Tx/Rx Alignment Report :: STATUS,Tx/Rx Alignment Report :: EDID,PAT CONFIGURATION :: FSO1_TX_CH,PAT CONFIGURATION :: FSO1_RX_CH,PAT CONFIGURATION :: FSO1_TX_TONE_MI,PAT CONFIGURATION :: FSO1_PL_RATE,PAT CONFIGURATION :: FSO1_TX_TONE_FREQ,PAT CONFIGURATION :: FSO1_ENCODING,PAT CONFIGURATION :: FSO1_SIGNAL_RATE,PAT CONFIGURATION :: FSO1_TX_ENABLE,PAT CONFIGURATION :: FSO1_RX_ENABLE,CPA Pointing :: OH1_AZIMUTH,CPA Pointing :: OH1_ELEVATION,CPA Pointing :: OH1_AZIMUTH_STD,CPA Pointing :: OH1_ELEVATION_STD,Received power evolution :: A:OH1_TS_SUM_RMS,Received power evolution :: B:OH1_TS_SUM_RAW,Line of Sight predicted VS actual :: OH1_PRED_AZ_EL_p0,Line of Sight predicted VS actual :: OH1_PRED_AZ_EL_p1,Line of Sight predicted VS actual :: OH1_LOS_AZ_EL_p0,Line of Sight predicted VS actual :: OH1_LOS_AZ_EL_p1,Velocities :: bus_vel_ecef_m_per_s_x,Velocities :: bus_vel_ecef_m_per_s_y,Velocities :: bus_vel_ecef_m_per_s_z,Fast steering mirrors evolution :: OH1_FPA_TIP,Fast steering mirrors evolution :: OH1_FPA_TILT,Fast steering mirrors evolution :: OH1_PAA_TIP,Fast steering mirrors evolution :: OH1_PAA_TILT,Fast steering mirrors evolution :: OH1_TS_BEAM_INCIDENCE_X,Fast steering mirrors evolution :: OH1_TS_BEAM_INCIDENCE_Y,Mean power per quadrant :: OH1_TS_QUAD_A,Mean power per quadrant :: OH1_TS_QUAD_B,Mean power per quadrant :: OH1_TS_QUAD_C,Mean power per quadrant :: OH1_TS_QUAD_D,Mean power per quadrant :: OH1_TS_QUAD_E,Mean power per quadrant :: OH1_TS_QUAD_F,Mean power per quadrant :: OH1_TS_QUAD_G,Mean power per quadrant :: OH1_TS_QUAD_H,Fine Pointing Assembly movement :: OH1_FPA_TIP,Fine Pointing Assembly movement :: OH1_FPA_TILT,Point Ahead Assembly movement :: OH1_PAA_TIP,Point Ahead Assembly movement :: OH1_PAA_TILT,Tracking sensor beam incidence estimation :: OH1_TS_BEAM_INCIDENCE_X,Tracking sensor beam incidence estimation :: OH1_TS_BEAM_INCIDENCE_Y,LOS actual - predicted evolution :: OH1_LOS_AZ_EL_p0,LOS actual - predicted evolution :: OH1_LOS_AZ_EL_p1,LOS actual - predicted evolution :: OH1_PRED_AZ_EL_p0,LOS actual - predicted evolution :: OH1_PRED_AZ_EL_p1,Coarse Pointing Assembly motion :: OH1_AZIMUTH,Coarse Pointing Assembly motion :: OH1_ELEVATION,EDFA Power reports :: OH1_EDFA_BOOSTER_IN,EDFA Power reports :: OH1_EDFA_BOOSTER_OUT,EDFA Power reports :: OH1_EDFA_PREAMP_OUT,LET counters  :: TOTAL_FRAME_COUNTER,LET counters  :: CRC_ERRORS,LET counters  :: SYNC_LOSS,LET counters  :: FR_PACKETS,LET counters  :: DF_PACKETS,LET counters  :: FR_DATA_FRAMES,LET counters  :: DF_DATA_FRAME,LET counters  :: FR_IDLE_FRAMES,LET counters  :: DF_IDLE_FRAME,Fast Control Channel (FCCH) from counter Terminal :: FSO1_LAPC_RPT_PL_BLER,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_PIF_MEAN,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_PIF_SDEV,Fast Control Channel (FCCH) from counter Terminal :: FSO1_LAPC_RPT_FS_LOSS,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_RSSI_FAST,Bus body rate :: bus_body_rate_rad_per_s_x,Bus body rate :: bus_body_rate_rad_per_s_y,Bus body rate :: bus_body_rate_rad_per_s_z,Quaternions ECI to body :: bus_quat_eci_to_body_scalar,Quaternions ECI to body :: bus_quat_eci_to_body_x,Quaternions ECI to body :: bus_quat_eci_to_body_y,Quaternions ECI to body :: bus_quat_eci_to_body_z,ECEF position :: bus_pos_ecef_m_x,ECEF position :: bus_pos_ecef_m_y,ECEF position :: bus_pos_ecef_m_z,GPS time :: bus_gps_time_weeks,GPS time :: bus_gps_time_time_of_week_ms,Mynaric commanding :: mynaric_commands_queued,Mynaric commanding :: mynaric_commands_removed,Mynaric commanding :: mynaric_commands_sent,Terminal power consumption :: mynaric_power_current_i,Terminal power consumption :: mynaric_power_voltage_v,Terminal temps :: mynaric_thermal_occ_temp_C,Terminal temps :: mynaric_thermal_oh_temp_C,CPA Header time - SES received time :: sequence,CPA Header time - SES received time :: received_time
2026-09-02 13:28:04.945000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,990.11474609375,513.0107421875,0.9485999345779419,,,,,,,,,,,,,,,,,,,,,,,-18.971147537231445,25.076929092407227,0.004239887464791536,0.003437746549025178,0.9485999345779419,,,,,,,,,25003.0,19699.0,3008.0,1506.0,990.11474609375,513.0107421875,0.12240000069141388,0.15299999713897705,0.12240000069141388,0.09180000424385071,0.3059999942779541,0.15299999713897705,0.0,0.0,25003.0,19699.0,3008.0,1506.0,990.11474609375,513.0107421875,,,,,-18.971147537231445,25.076929092407227,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3456.0,1788356721.950383
2026-09-02 13:28:05.049000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-2415.230712890625,-2500.0,0.9179999828338623,,,,,,,,,,,,,,,,,,,,,,,-18.971261978149414,25.08156967163086,0.12324321269989014,0.003437746549025178,0.9179999828338623,,,,,,,,,-14184.0,-24873.0,3176.0,1681.0,-2415.230712890625,-2500.0,0.1071000024676323,0.09180000424385071,0.045900002121925354,0.06120000034570694,0.3059999942779541,0.15299999713897705,0.0,0.15299999713897705,-14184.0,-24873.0,3176.0,1681.0,-2415.230712890625,-2500.0,,,,,-18.971261978149414,25.08156967163086,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3461.0,1788356721.963431
2026-09-02 13:28:05.155000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,2499.93896484375,2499.93896484375,0.45899999141693115,,,,,,,,,,,,,,,,,,,,,,,-18.972293853759766,25.0858097076416,0.12324321269989014,0.003437746549025178,0.45899999141693115,,,,,,,,,-12512.0,21938.0,3050.0,1532.0,2499.93896484375,2499.93896484375,0.03060000017285347,0.06120000034570694,0.045900002121925354,0.015300000086426735,0.15299999713897705,0.15299999713897705,0.0,0.0,-12512.0,21938.0,3050.0,1532.0,2499.93896484375,2499.93896484375,,,,,-18.972293853759766,25.0858097076416,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3466.0,1788356721.975544
2026-09-02 13:28:05.195000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040.398193359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:05.205000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-20.06987953186035,25.905025482177734,-19.800617218017578,25.921096801757812,,,,,,,,,,,,,,,,,,,,,,,,-19.800617218017578,25.921096801757812,-20.06987953186035,25.905025482177734,,,1.2609968185424805,32.72922897338867,-10.52785873413086,21433.0,3585.0,2.0,0.0,0.0,0.0,0.0,31129947.0,21425.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:05.260000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-1131.5594482421875,493.325439453125,1.6829999685287476,,,,,,,,,,,,,,,,,,,,,,,-18.965360641479492,25.07211685180664,0.12324321269989014,0.003437746549025178,1.6829999685287476,,,,,,,,,26468.0,9346.0,3200.0,1711.0,-1131.5594482421875,493.325439453125,0.12240000069141388,0.26010000705718994,0.07649999856948853,0.15299999713897705,0.6119999885559082,0.15299999713897705,0.15299999713897705,0.15299999713897705,26468.0,9346.0,3200.0,1711.0,-1131.5594482421875,493.325439453125,,,,,-18.965360641479492,25.07211685180664,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3478.0,1788356722.005109
2026-09-02 13:28:05.365000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-2500.0,-98.304931640625,0.4896000027656555,,,,,,,,,,,,,,,,,,,,,,,-18.96610450744629,25.070568084716797,0.12324321269989014,0.003437746549025178,0.4896000027656555,,,,,,,,,-7141.0,-6996.0,3048.0,1551.0,-2500.0,-98.304931640625,0.06120000034570694,0.045900002121925354,0.015300000086426735,0.06120000034570694,0.15299999713897705,0.15299999713897705,0.0,0.0,-7141.0,-6996.0,3048.0,1551.0,-2500.0,-98.304931640625,,,,,-18.96610450744629,25.070568084716797,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3483.0,1788356722.017531
2026-09-02 13:28:05.470000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-2500.0,-703.89794921875,0.7343999743461609,,,,,,,,,,,,,,,,,,,,,,,-18.967479705810547,25.070913314819336,0.12324321269989014,0.003437746549025178,0.7343999743461609,,,,,,,,,7618.0,7420.0,3172.0,1679.0,-2500.0,-703.89794921875,0.06120000034570694,0.07649999856948853,0.06120000034570694,0.07649999856948853,0.15299999713897705,0.0,0.15299999713897705,0.15299999713897705,7618.0,7420.0,3172.0,1679.0,-2500.0,-703.89794921875,,,,,-18.967479705810547,25.070913314819336,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3488.0,1788356722.029743
2026-09-02 13:28:05.575000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,1001.4072265625,169.355712890625,0.6273000240325928,,,,,,,,,,,,,,,,,,,,,,,-18.969141006469727,25.07223129272461,0.12324321269989014,0.003437746549025178,0.6273000240325928,,,,,,,,,-7783.0,-7548.0,3037.0,1544.0,1001.4072265625,169.355712890625,0.09180000424385071,0.09180000424385071,0.06120000034570694,0.07649999856948853,0.15299999713897705,0.0,0.0,0.15299999713897705,-7783.0,-7548.0,3037.0,1544.0,1001.4072265625,169.355712890625,,,,,-18.969141006469727,25.07223129272461,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3493.0,1788356722.045327
2026-09-02 13:28:05.680000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,1378.02392578125,-643.2393798828125,0.33660000562667847,,,,,,,,,,,,,,,,,,,,,,,-18.97109031677246,25.075096130371094,0.12324321269989014,0.00509932404384017,0.33660000562667847,,,,,,,,,7331.0,7146.0,3171.0,1703.0,1378.02392578125,-643.2393798828125,0.06120000034570694,0.045900002121925354,0.06120000034570694,0.015300000086426735,0.0,0.0,0.0,0.15299999713897705,7331.0,7146.0,3171.0,1703.0,1378.02392578125,-643.2393798828125,,,,,-18.97109031677246,25.075096130371094,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3498.0,1788356722.059183
2026-09-02 13:28:05.731000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:05.785000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,764.1904296875,-1246.925048828125,0.3977999985218048,,,,,,,,,,,,,,,,,,,,,,,-18.973094940185547,25.081684112548828,0.12324321269989014,0.00509932404384017,0.3977999985218048,,,,,,,,,-6386.0,-6199.0,3032.0,1524.0,764.1904296875,-1246.925048828125,0.045900002121925354,0.045900002121925354,0.06120000034570694,0.09180000424385071,0.15299999713897705,0.0,0.0,0.0,-6386.0,-6199.0,3032.0,1524.0,764.1904296875,-1246.925048828125,,,,,-18.973094940185547,25.081684112548828,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3503.0,1788356722.074386
2026-09-02 13:28:05.832000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,5489.0,2.9469,28.719177,,,,
2026-09-02 13:28:05.834000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2030.3546,-2043.257,7083.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7971948e-05,0.0005350102,-0.00015730406,0.9779896,-0.008027648,0.1603675,0.13324468,6490299.28939797,1419892.6320573017,2240745.678145583,2434.0,307703756.0,,,,,,,,,
2026-09-02 13:28:05.889000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-1.0986328125,23.469970703125,0.22949999570846558,,,,,,,,,,,,,,,,,,,,,,,-18.975502014160156,25.093544006347656,0.12324321269989014,0.00509932404384017,0.22949999570846558,,,,,,,,,5265.0,5095.0,3190.0,1679.0,-1.0986328125,23.469970703125,0.045900002121925354,0.06120000034570694,0.06120000034570694,0.06120000034570694,0.0,0.0,0.0,0.0,5265.0,5095.0,3190.0,1679.0,-1.0986328125,23.469970703125,,,,,-18.975502014160156,25.093544006347656,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3508.0,1788356722.086631
2026-09-02 13:28:05.995000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,1.724365234375,3.326904296875,0.8567999601364136,,,,,,,,,,,,,,,,,,,,,,,-18.97808074951172,25.105749130249023,0.12324321269989014,0.00509932404384017,0.8567999601364136,,,,,,,,,-3115.0,-2713.0,3020.0,1535.0,1.724365234375,3.326904296875,0.07649999856948853,0.12240000069141388,0.1071000024676323,0.09180000424385071,0.0,0.15299999713897705,0.15299999713897705,0.15299999713897705,-3115.0,-2713.0,3020.0,1535.0,1.724365234375,3.326904296875,,,,,-18.97808074951172,25.105749130249023,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3513.0,1788356722.099055
2026-09-02 13:28:06.100000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,8.43896484375,2.3349609375,0.4896000027656555,,,,,,,,,,,,,,,,,,,,,,,-18.980945587158203,25.11732292175293,0.0029220846481621265,0.00509932404384017,0.4896000027656555,,,,,,,,,929.0,834.0,3131.0,1646.0,8.43896484375,2.3349609375,0.03060000017285347,0.03060000017285347,0.06120000034570694,0.06120000034570694,0.15299999713897705,0.0,0.0,0.15299999713897705,929.0,834.0,3131.0,1646.0,8.43896484375,2.3349609375,,,,,-18.980945587158203,25.11732292175293,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3518.0,1788356722.112291
2026-09-02 13:28:06.200000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945.572265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:06.205000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-1045.721923828125,-86.707275390625,0.15299999713897705,,,,,,,,,,,,,,,,,,,,,,,-18.9836368560791,25.120874404907227,0.0029220846481621265,0.00509932404384017,0.15299999713897705,,,,,,,,,1331.0,1606.0,3083.0,1584.0,-1045.721923828125,-86.707275390625,0.045900002121925354,0.045900002121925354,0.03060000017285347,0.03060000017285347,0.0,0.0,0.0,0.0,1331.0,1606.0,3083.0,1584.0,-1045.721923828125,-86.707275390625,,,,,-18.9836368560791,25.120874404907227,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3527.0,1788356722.134689
2026-09-02 13:28:06.209000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-20.088586807250977,25.917572021484375,-19.816631317138672,25.9614315032959,,,,,,,,,,,,,,,,,,,,,,,,-19.816631317138672,25.9614315032959,-20.088586807250977,25.917572021484375,,,1.2609968185424805,32.72922897338867,-10.557184219360352,21433.0,3585.0,2.0,0.0,0.0,0.0,0.0,31199702.0,21425.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:06.310000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,2499.93896484375,576.263427734375,0.2141999900341034,,,,,,,,,,,,,,,,,,,,,,,-18.986616134643555,25.12167739868164,0.0029220846481621265,0.00509932404384017,0.2141999900341034,,,,,,,,,-4593.0,-4732.0,3110.0,1608.0,2499.93896484375,576.263427734375,0.045900002121925354,0.03060000017285347,0.03060000017285347,0.1071000024676323,0.0,0.0,0.0,0.0,-4593.0,-4732.0,3110.0,1608.0,2499.93896484375,576.263427734375,,,,,-18.986616134643555,25.12167739868164,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3535.0,1788356722.157279
2026-09-02 13:28:06.415000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,5.9208984375,4.013427734375,0.413100004196167,,,,,,,,,,,,,,,,,,,,,,,-18.989768981933594,25.130844116210938,0.0029220846481621265,0.00509932404384017,0.413100004196167,,,,,,,,,6414.0,6141.0,3146.0,1649.0,5.9208984375,4.013427734375,0.03060000017285347,0.06120000034570694,0.07649999856948853,0.09180000424385071,0.0,0.0,0.15299999713897705,0.0,6414.0,6141.0,3146.0,1649.0,5.9208984375,4.013427734375,,,,,-18.989768981933594,25.130844116210938,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3540.0,1788356722.169159
2026-09-02 13:28:06.520000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,0.96142578125,1.953369140625,0.3212999999523163,,,,,,,,,,,,,,,,,,,,,,,-18.993091583251953,25.142017364501953,0.0029220846481621265,0.00509932404384017,0.3212999999523163,,,,,,,,,-7339.0,-6696.0,3030.0,1516.0,0.96142578125,1.953369140625,0.015300000086426735,0.045900002121925354,0.015300000086426735,0.09180000424385071,0.15299999713897705,0.0,0.0,0.0,-7339.0,-6696.0,3030.0,1516.0,0.96142578125,1.953369140625,,,,,-18.993091583251953,25.142017364501953,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3545.0,1788356722.181383
2026-09-02 13:28:06.625000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-14.679931640625,17.82373046875,0.26010000705718994,,,,,,,,,,,,,,,,,,,,,,,-18.996585845947266,25.152673721313477,0.0029220846481621265,0.009740281850099564,0.26010000705718994,,,,,,,,,7864.0,6840.0,3161.0,1679.0,-14.679931640625,17.82373046875,0.07649999856948853,0.07649999856948853,0.09180000424385071,0.015300000086426735,0.0,0.0,0.0,0.0,7864.0,6840.0,3161.0,1679.0,-14.679931640625,17.82373046875,,,,,-18.996585845947266,25.152673721313477,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3550.0,1788356722.196904
2026-09-02 13:28:06.729000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,527.583984375,1137.90771484375,0.9485999941825867,,,,,,,,,,,,,,,,,,,,,,,-19.00019645690918,25.163043975830078,0.0029220846481621265,0.009740281850099564,0.9485999941825867,,,,,,,,,-8382.0,-6868.0,3025.0,1519.0,527.583984375,1137.90771484375,0.07649999856948853,0.09180000424385071,0.06120000034570694,0.1071000024676323,0.0,0.15299999713897705,0.3059999942779541,0.15299999713897705,-8382.0,-6868.0,3025.0,1519.0,527.583984375,1137.90771484375,,,,,-19.00019645690918,25.163043975830078,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3555.0,1788356722.20885
2026-09-02 13:28:06.731000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:06.832000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,5490.0,2.9491801,28.715233,,,,
2026-09-02 13:28:06.833000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2038.1239,-2044.5946,7080.6914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5246402e-05,0.0005412623,-0.00017040188,0.97795844,-0.008077797,0.16063648,0.13314626,6488265.031196774,1417848.6528189008,2247827.7699974286,2434.0,307704756.0,,,,,,,,,
2026-09-02 13:28:06.835000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-253.346435546875,-1673.89990234375,0.13770000636577606,,,,,,,,,,,,,,,,,,,,,,,-19.004091262817383,25.173357009887695,0.0029220846481621265,0.009740281850099564,0.13770000636577606,,,,,,,,,8409.0,6657.0,3178.0,1672.0,-253.346435546875,-1673.89990234375,0.03060000017285347,0.015300000086426735,0.06120000034570694,0.03060000017285347,0.0,0.0,0.0,0.0,8409.0,6657.0,3178.0,1672.0,-253.346435546875,-1673.89990234375,,,,,-19.004091262817383,25.173357009887695,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3560.0,1788356722.220649
2026-09-02 13:28:06.940000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-1.861572265625,-5.8291015625,0.7344000339508057,,,,,,,,,,,,,,,,,,,,,,,-19.008159637451172,25.18349838256836,0.0029220846481621265,0.009740281850099564,0.7344000339508057,,,,,,,,,-7710.0,-5829.0,3017.0,1523.0,-1.861572265625,-5.8291015625,0.1071000024676323,0.13770000636577606,0.1071000024676323,0.07649999856948853,0.15299999713897705,0.15299999713897705,0.0,0.0,-7710.0,-5829.0,3017.0,1523.0,-1.861572265625,-5.8291015625,,,,,-19.008159637451172,25.18349838256836,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3565.0,1788356722.233899
2026-09-02 13:28:07.045000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,2025.1240234375,930.5244140625,0.09180000424385071,,,,,,,,,,,,,,,,,,,,,,,-19.0124568939209,25.19386863708496,0.005213915836066008,0.009740281850099564,0.09180000424385071,,,,,,,,,7206.0,5115.0,3178.0,1730.0,2025.1240234375,930.5244140625,0.0,0.03060000017285347,0.015300000086426735,0.045900002121925354,0.0,0.0,0.0,0.0,7206.0,5115.0,3178.0,1730.0,2025.1240234375,930.5244140625,,,,,-19.0124568939209,25.19386863708496,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3570.0,1788356722.251857
2026-09-02 13:28:07.150000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-1725.09716796875,-1997.1829833984375,0.9485999941825867,,,,,,,,,,,,,,,,,,,,,,,-19.016925811767578,25.203723907470703,0.005213915836066008,0.009740281850099564,0.9485999941825867,,,,,,,,,-5467.0,-3585.0,3011.0,1526.0,-1725.09716796875,-1997.1829833984375,0.13770000636577606,0.12240000069141388,0.12240000069141388,0.1071000024676323,0.0,0.15299999713897705,0.15299999713897705,0.15299999713897705,-5467.0,-3585.0,3011.0,1526.0,-1725.09716796875,-1997.1829833984375,,,,,-19.016925811767578,25.203723907470703,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3575.0,1788356722.266505
2026-09-02 13:28:07.205000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972.211181640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:07.215000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-20.10752296447754,25.931209564208984,-19.85479164123535,26.043479919433594,,,,,,,,,,,,,,,,,,,,,,,,-19.85479164123535,26.043479919433594,-20.10752296447754,25.931209564208984,,,1.276637077331543,32.750244140625,-10.498533248901367,21433.0,3585.0,2.0,0.0,0.0,0.0,0.0,31266666.0,21425.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:28:07.255000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,-2500.0,2448.818359375,0.5813999772071838,,,,,,,,,,,,,,,,,,,,,,,-19.025062561035156,25.203495025634766,0.005213915836066008,0.009740281850099564,0.5813999772071838,,,,,,,,,3718.0,2308.0,3170.0,1667.0,-2500.0,2448.818359375,0.06120000034570694,0.06120000034570694,0.07649999856948853,0.07649999856948853,0.15299999713897705,0.0,0.0,0.15299999713897705,3718.0,2308.0,3170.0,1667.0,-2500.0,2448.818359375,,,,,-19.025062561035156,25.203495025634766,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3587.0,1788356722.309265
2026-09-02 13:28:07.360000+00:00,Locked,Locked,,,Acquisition Phase 1A,Scan,2499.93896484375,375.060302734375,0.22949999570846558,,,,,,,,,,,,,,,,,,,,,,,-19.030620574951172,25.209739685058594,0.005213915836066008,0.009740281850099564,0.22949999570846558,,,,,,,,,-1734.0,-883.0,3047.0,1538.0,2499.93896484375,375.060302734375,0.0,0.03060000017285347,0.03060000017285347,0.015300000086426735,0.0,0.15299999713897705,0.0,0.0,-1734.0,-883.0,3047.0,1538.0,2499.93896484375,375.060302734375,,,,,-19.030620574951172,25.209739685058594,,,,,,,,,,,,,4881.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,3592.0,1788356722.326692
